"VarName","TimeString","VarValue","Validity","Time_ms","Checksum"
"C6_ME02_AX02_VALUE","17/Nov/2023 11:38:44",17.46528,1,45247485227.8241,SicWfq
"C6_ME02_LT01_VALUE","17/Nov/2023 11:38:46",66.55383,1,45247485251.1458,lWVZo3
"C6_ME02_AX02_VALUE","17/Nov/2023 11:38:46",17.46528,1,45247485251.1458,CxbuEB
"C6_ME02_LT01_VALUE","17/Nov/2023 11:38:48",62.79008,1,45247485274.456,rj35c2
"C6_ME02_AX02_VALUE","17/Nov/2023 11:38:48",17.46817,1,45247485274.456,OQeQU7
"C6_ME02_LT01_VALUE","17/Nov/2023 11:38:50",60.60981,1,45247485297.7778,mKmOY3
"C6_ME02_AX02_VALUE","17/Nov/2023 11:38:50",17.46528,1,45247485297.7778,RX5v1U
"C6_ME02_LT01_VALUE","17/Nov/2023 11:38:52",65.04196,1,45247485321.0995,bQegUU
"C6_ME02_AX02_VALUE","17/Nov/2023 11:38:52",17.46817,1,45247485321.0995,9dj0pr
"C6_ME02_LT01_VALUE","17/Nov/2023 11:38:54",75.97512,1,45247485344.3981,IffKZQ
"C6_ME02_AX02_VALUE","17/Nov/2023 11:38:54",17.46528,1,45247485344.3981,UaQ5o0
"C6_ME02_LT01_VALUE","17/Nov/2023 11:38:56",87.26635,1,45247485367.7083,9Kb7Nf
"C6_ME02_AX02_VALUE","17/Nov/2023 11:38:56",17.46528,1,45247485367.7083,ZJk9XE
"C6_ME02_LT01_VALUE","17/Nov/2023 11:38:58",90.11502,1,45247485391.0185,mDIbJf
"C6_ME02_AX02_VALUE","17/Nov/2023 11:38:58",17.46528,1,45247485391.0185,wWhNB7
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:00",90.31395,1,45247485414.3403,GLgq5u
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:00",17.46528,1,45247485414.3403,gvNkde
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:02",90.16277,1,45247485437.6505,j/NPOQ
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:02",17.46528,1,45247485437.6505,zdqwZh
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:04",90.13094,1,45247485460.9491,WQlYrN
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:04",17.46817,1,45247485460.9491,MdFogd
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:06",90.05136,1,45247485484.2708,YTF6a0
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:06",17.45949,1,45247485484.2708,BvRxcU
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:08",89.97179,1,45247485507.5694,5pvLCB
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:08",17.45949,1,45247485507.5694,fxLEcH
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:10",89.88426,1,45247485530.8912,VpGzWA
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:10",17.46528,1,45247485530.8912,XfxEIK
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:12",89.84447,1,45247485554.2014,IKIA5i
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:12",17.46528,1,45247485554.2014,P7GDgh
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:14",89.88426,1,45247485577.5116,fWkmWL
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:14",17.46528,1,45247485577.5116,YJEi9L
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:16",90.01158,1,45247485600.8333,DjL4bE
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:16",17.45949,1,45247485600.8333,YjH1Y0
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:18",90.21051,1,45247485624.1435,vhgyJu
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:18",17.46528,1,45247485624.1435,mrIaB5
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:20",87.4255,1,45247485647.4421,NyntyH
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:20",17.46528,1,45247485647.4421,08HIdV
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:22",82.9456,1,45247485670.7523,T+VdOe
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:22",17.46817,1,45247485670.7523,Rdszng
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:24",84.12327,1,45247485694.0509,aQGY1t
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:24",17.46528,1,45247485694.0509,DOU810
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:26",86.47859,1,45247485717.3495,cw6EKS
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:26",17.45949,1,45247485717.3495,Sfqr2h
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:28",88.1496,1,45247485740.6713,34Ly8b
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:28",17.46528,1,45247485740.6713,Awdxft
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:30",89.18403,1,45247485763.9815,87DaFZ
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:30",17.46817,1,45247485763.9815,GnFHWG
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:32",89.77287,1,45247485787.2801,LhK3vO
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:32",17.45949,1,45247485787.2801,paFjw3
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:34",90.06728,1,45247485810.5903,HZXx1a
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:34",17.45949,1,45247485810.5903,92GHQ/
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:36",90.06728,1,45247485833.912,UyKJ9m
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:36",17.45949,1,45247485833.912,aP4aw/
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:38",89.97179,1,45247485857.2222,R0XygW
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:38",17.45949,1,45247485857.2222,RJ3L35
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:40",89.8763,1,45247485880.5324,PHQzQs
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:40",17.4566,1,45247485880.5324,lDsPSK
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:42",86.30354,1,45247485903.8542,aOHbzG
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:42",17.46528,1,45247485903.8542,2ad34l
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:44",45.93678,1,45247485927.1644,HSnS28
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:44",17.46528,1,45247485927.1644,kwSmxg
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:46",17.51374,1,45247485950.4861,RNUZY+
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:46",17.45949,1,45247485950.4861,YvUTay
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:48",8.386864,1,45247485973.8079,yqj8Zo
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:48",17.46528,1,45247485973.8079,vDePhU
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:50",4.646991,1,45247485997.1065,dhxzhI
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:50",17.45949,1,45247485997.1065,Zl/E75
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:52",4.631077,1,45247486020.4282,pKGXbi
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:52",17.45949,1,45247486020.4282,nmSVIP
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:54",14.91175,1,45247486043.7269,mHYI4q
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:54",17.46528,1,45247486043.7269,aVjCJk
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:56",36.22902,1,45247486067.037,peZzhC
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:56",17.4566,1,45247486067.037,p9FAHR
"C6_ME02_LT01_VALUE","17/Nov/2023 11:39:58",57.57017,1,45247486090.3704,AnJVez
"C6_ME02_AX02_VALUE","17/Nov/2023 11:39:58",17.4566,1,45247486090.3704,DXwAcs
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:00",75.625,1,45247486113.6806,LOkKar
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:00",17.45949,1,45247486113.6806,yl3M0R
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:02",86.74914,1,45247486137.0023,Rb4eVq
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:02",17.45949,1,45247486137.0023,v6Ne11
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:04",89.36705,1,45247486160.3125,WfkbWj
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:04",17.4566,1,45247486160.3125,TLrhDo
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:06",89.86835,1,45247486183.6227,40Ef/g
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:06",17.45949,1,45247486183.6227,If0oME
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:08",89.85243,1,45247486206.9444,tCHxYM
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:08",17.45949,1,45247486206.9444,Eo1WOK
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:10",89.17607,1,45247486230.2662,/TljP7
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:10",17.45949,1,45247486230.2662,NAWTF5
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:12",79.03068,1,45247486253.5648,P/IqoY
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:12",17.4566,1,45247486253.5648,fTTsg0
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:14",68.62269,1,45247486276.8866,a6Pp7w
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:14",17.45949,1,45247486276.8866,sL2jz2
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:16",61.04745,1,45247486300.1852,hx0mGw
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:16",17.45949,1,45247486300.1852,2/cAxI
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:18",55.46152,1,45247486323.507,NVQu59
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:18",17.45949,1,45247486323.507,5vV2gF
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:20",54.11676,1,45247486346.8171,nkGzpA
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:20",17.46528,1,45247486346.8171,reTo/+
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:22",62.10576,1,45247486370.1273,j4R89B
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:22",17.45949,1,45247486370.1273,C5HCX6
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:24",76.50029,1,45247486393.4491,1dS9HC
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:24",17.45949,1,45247486393.4491,pJsMir
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:26",86.78097,1,45247486416.7593,7jOnIT
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:26",17.46528,1,45247486416.7593,+c/VhQ
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:28",89.59781,1,45247486440.081,gOkM6S
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:28",17.4566,1,45247486440.081,ssSSZd
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:30",89.78082,1,45247486463.4028,n/58xw
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:30",17.45949,1,45247486463.4028,BzuBoI
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:32",89.70921,1,45247486486.713,aXG3+3
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:32",17.46528,1,45247486486.713,CS/VIm
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:34",89.76491,1,45247486510.0232,gYEFao
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:34",17.45949,1,45247486510.0232,9crBan
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:36",89.94792,1,45247486533.3333,UW912W
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:36",17.45949,1,45247486533.3333,XMPbNc
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:38",90.01158,1,45247486556.6435,f3xWtb
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:38",17.4566,1,45247486556.6435,PDtiUR
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:41",89.94792,1,45247486579.9537,FlTm/O
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:41",17.4566,1,45247486579.9537,VjlZrq
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:43",89.90018,1,45247486603.2755,5ePQ4J
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:43",17.4566,1,45247486603.2755,jTciLW
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:45",89.85243,1,45247486626.5972,ZR9Li2
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:45",17.4566,1,45247486626.5972,BBZbTH
"BatchData_Phase_Step_Current","17/Nov/2023 11:40:46",5,1,45247486643.9468,WF4T8T
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:47",89.8763,1,45247486649.8958,oefesO
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:47",17.45949,1,45247486649.8958,HBJ10b
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:49",83.62992,1,45247486673.2176,8/0cEs
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:49",17.45949,1,45247486673.2176,gGcANQ
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:51",68.09751,1,45247486696.5278,yrA1N5
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:51",17.45949,1,45247486696.5278,ZEkj1S
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:53",37.28733,1,45247486719.838,P3Xr8A
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:53",17.4566,1,45247486719.838,yfbn6s
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:55",15.04702,1,45247486743.1481,qxUdsu
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:55",17.45949,1,45247486743.1481,r59pLw
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:57",6.405527,1,45247486766.4236,G93XND
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:57",17.4566,1,45247486766.4236,LU89qA
"C6_ME02_LT01_VALUE","17/Nov/2023 11:40:59",2.864583,1,45247486789.6991,jxxXm7
"C6_ME02_AX02_VALUE","17/Nov/2023 11:40:59",17.4566,1,45247486789.6991,psPHDS
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:01",1.742622,1,45247486813.0093,faZ+/0
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:01",17.45949,1,45247486813.0093,tvikph
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:03",1.29702,1,45247486836.2731,ydFI27
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:03",17.45949,1,45247486836.2731,jGD0SJ
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:05",1.129919,1,45247486859.5602,rruLkH
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:05",17.45949,1,45247486859.5602,AJaVRk
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:07",1.066262,1,45247486882.8356,EMtvbv
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:07",17.4566,1,45247486882.8356,LPTe9i
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:09",1.058304,1,45247486906.1227,phU54S
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:09",17.4566,1,45247486906.1227,sDZOHm
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:11",1.034433,1,45247486929.3981,UaSyWc
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:11",17.45949,1,45247486929.3981,g6fSG2
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:13",1.026476,1,45247486952.662,SGs0Zt
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:13",17.4566,1,45247486952.662,IV/IM6
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:15",1.026476,1,45247486975.9375,1WqT5n
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:15",17.4566,1,45247486975.9375,Lzjweu
"BatchData_Phase_Step_Current","17/Nov/2023 11:41:16",6,1,45247486991.1574,AE9WS6
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:17",1.026476,1,45247486999.2245,IaaCtn
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:17",17.4566,1,45247486999.2245,MdR4qH
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:19",1.034433,1,45247487022.5347,fcIg62
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:19",17.53183,1,45247487022.5347,M6qsju
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:21",1.034433,1,45247487045.8449,nggpoh
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:21",17.91956,1,45247487045.8449,UxyYjD
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:23",1.034433,1,45247487069.1319,vFYu0H
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:23",18.45197,1,45247487069.1319,MJ0paz
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:25",1.026476,1,45247487092.4537,7tn8/B
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:25",18.99595,1,45247487092.4537,OeiHOs
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:27",1.026476,1,45247487115.7407,kdCO9N
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:27",19.44444,1,45247487115.7407,CMOjnT
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:29",1.026476,1,45247487139.0162,cJ0T8g
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:29",19.72511,1,45247487139.0162,JOJ+fx
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:31",1.026476,1,45247487162.3264,HczC7J
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:31",19.76852,1,45247487162.3264,Rg0ZaW
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:33",1.018519,1,45247487185.6366,C4QcKV
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:33",19.38947,1,45247487185.6366,0aLYz2
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:35",1.026476,1,45247487208.9352,yTuIC0
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:35",18.72395,1,45247487208.9352,9R8jrA
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:37",1.026476,1,45247487232.2107,aVWUeS
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:37",18.13078,1,45247487232.2107,kaZDao
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:39",1.026476,1,45247487255.4861,VsO3XN
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:39",17.51447,1,45247487255.4861,qU4eR9
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:41",1.034433,1,45247487278.75,+ZzckB
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:41",16.86632,1,45247487278.75,jL131M
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:43",1.026476,1,45247487302.0255,sRqsUR
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:43",16.2905,1,45247487302.0255,WbywV3
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:45",1.026476,1,45247487325.3472,U6mRK5
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:45",15.73785,1,45247487325.3472,R7bFfl
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:47",1.026476,1,45247487348.669,3eHCb4
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:47",15.3559,1,45247487348.669,6uIDDU
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:49",1.026476,1,45247487371.956,hAUmYE
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:49",14.84375,1,45247487371.956,i9i89M
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:51",1.026476,1,45247487395.2431,5CLLhk
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:51",14.3721,1,45247487395.2431,u8ny5t
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:53",1.026476,1,45247487418.5301,vvFiIJ
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:53",14.02199,1,45247487418.5301,FCTHNb
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:55",1.026476,1,45247487441.8171,7db2fz
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:55",13.59953,1,45247487441.8171,VLp32G
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:57",1.018519,1,45247487465.1157,NEd5df
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:57",13.17998,1,45247487465.1157,E9q7dM
"C6_ME02_LT01_VALUE","17/Nov/2023 11:41:59",1.026476,1,45247487488.4144,Vyx8FI
"C6_ME02_AX02_VALUE","17/Nov/2023 11:41:59",12.80382,1,45247487488.4144,MaeReF
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:01",1.026476,1,45247487511.713,snfF0o
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:01",12.50289,1,45247487511.713,ajAEhl
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:03",1.018519,1,45247487535,B0rsgf
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:03",12.12384,1,45247487535,gf7KB0
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:05",1.026476,1,45247487558.2986,ykwA/i
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:05",11.74479,1,45247487558.2986,5237VK
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:07",1.018519,1,45247487581.5972,pXHzyx
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:07",11.21817,1,45247487581.5972,FCzgsr
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:09",1.018519,1,45247487604.9074,1LrLAS
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:09",10.85358,1,45247487604.9074,CKyOFy
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:11",1.026476,1,45247487628.206,cmMEux
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:11",10.57581,1,45247487628.206,0Gjkaj
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:13",1.026476,1,45247487651.5046,CbpFr+
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:13",10.19097,1,45247487651.5046,/+xYXN
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:15",1.026476,1,45247487674.8032,CdGCjJ
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:15",9.820602,1,45247487674.8032,LoK5ah
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:17",1.026476,1,45247487698.0787,D4w/7g
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:17",9.403931,1,45247487698.0787,b8prTf
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:19",1.026476,1,45247487721.3889,+sn088
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:19",9.082756,1,45247487721.3889,ojUR9V
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:21",1.018519,1,45247487744.6759,RAHk1i
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:21",8.634254,1,45247487744.6759,AwacIj
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:23",1.018519,1,45247487767.9861,l8rozF
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:23",8.165504,1,45247487767.9861,49o9XK
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:25",1.018519,1,45247487791.2731,bNtwUx
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:25",7.68808,1,45247487791.2731,/xy348
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:27",1.026476,1,45247487814.5602,gzUr/+
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:27",7.233795,1,45247487814.5602,csvY4H
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:29",1.018519,1,45247487837.8704,3LFrUi
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:29",6.536453,1,45247487837.8704,mrIip2
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:31",1.026476,1,45247487861.1343,Bb+bso
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:31",5.925926,1,45247487861.1343,FH+fvM
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:33",1.018519,1,45247487884.4329,QLTSoM
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:33",5.523727,1,45247487884.4329,JNLGyX
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:35",1.010561,1,45247487907.7199,M9bovV
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:35",4.971062,1,45247487907.7199,gy9jf/
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:37",1.026476,1,45247487931.0069,y514aR
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:37",4.450226,1,45247487931.0069,2WQcIm
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:39",1.026476,1,45247487954.3171,0MuT48
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:39",4.074074,1,45247487954.3171,Sq0A7j
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:41",1.026476,1,45247487977.5926,SpRItq
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:41",3.796295,1,45247487977.5926,1vDu90
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:43",1.018519,1,45247488000.9028,ZgGDWP
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:43",3.532986,1,45247488000.9028,HQqNWd
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:45",1.026476,1,45247488024.213,HLkkyH
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:45",3.151039,1,45247488024.213,WWtdTC
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:47",1.018519,1,45247488047.5116,KZ8aXN
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:47",2.751736,1,45247488047.5116,M8lhq6
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:49",1.018519,1,45247488070.8102,l3v41D
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:49",2.465275,1,45247488070.8102,OFG+B9
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:51",1.026476,1,45247488094.0741,GQLbHG
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:51",2.048611,1,45247488094.0741,DsiOGX
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:53",1.018519,1,45247488117.3495,8O94XV
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:53",1.6059,1,45247488117.3495,46L3a0
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:55",1.018519,1,45247488140.6597,krcdip
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:55",1.157406,1,45247488140.6597,2WPg7d
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:57",1.018519,1,45247488163.9236,dghicD
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:57",0.7060165,1,45247488163.9236,I9vqrr
"C6_ME02_LT01_VALUE","17/Nov/2023 11:42:59",1.026476,1,45247488187.2222,75ZY9H
"C6_ME02_AX02_VALUE","17/Nov/2023 11:42:59",0.2864571,1,45247488187.2222,NEhrm6
"C6_ME02_LT01_VALUE","17/Nov/2023 11:43:01",1.018519,1,45247488210.4861,bli3/C
"C6_ME02_AX02_VALUE","17/Nov/2023 11:43:01",-0.1880798,1,45247488210.4861,+0zH2V
"C6_ME02_LT01_VALUE","17/Nov/2023 11:43:03",1.026476,1,45247488233.7616,4ithGO
